date,idSession,Pitcher__id
2019-10-01 00:00:00,620,103109
2019-10-01 00:00:00,621,103109
2019-10-01 00:00:00,622,103109
2019-10-01 00:00:00,623,103109
2019-10-01 00:00:00,624,103109
2019-10-01 00:00:00,625,103109
2019-10-01 00:00:00,626,103109
2019-10-01 00:00:00,627,103109
2019-10-01 00:00:00,628,103109
2019-10-01 00:00:00,629,103109
2019-10-01 00:00:00,630,103109
2019-10-01 00:00:00,631,103109
2019-10-01 00:00:00,632,103109
2019-10-01 00:00:00,633,103109
2019-10-01 00:00:00,634,103109
2019-10-01 00:00:00,635,103109
2019-10-01 00:00:00,636,103109
2019-10-01 00:00:00,637,103109
2019-10-01 00:00:00,638,103109
2019-10-01 00:00:00,639,103109
2019-10-01 00:00:00,640,103109
2019-10-01 00:00:00,641,103109
2019-10-01 00:00:00,642,103109
2019-10-01 00:00:00,643,103109
2019-10-01 00:00:00,644,103109
2019-10-01 00:00:00,645,103109
2019-10-01 00:00:00,646,103109
2019-10-01 00:00:00,647,103109
2019-10-01 00:00:00,648,103109
2019-09-19 00:00:00,649,103155
2019-09-19 00:00:00,650,103155
2019-09-19 00:00:00,651,103155
2019-09-19 00:00:00,652,103155
2019-09-19 00:00:00,653,103155
2019-09-19 00:00:00,654,103155
2019-09-19 00:00:00,655,103155
2019-09-19 00:00:00,656,103155
2019-09-19 00:00:00,657,103155
2019-09-19 00:00:00,658,103155
2019-09-19 00:00:00,659,103155
2019-09-19 00:00:00,660,103155
2019-09-19 00:00:00,661,103155
2019-09-19 00:00:00,662,103155
2019-09-19 00:00:00,663,103155
2019-10-16 00:00:00,664,103232
2019-10-16 00:00:00,665,103232
2019-10-16 00:00:00,666,103232
2019-10-16 00:00:00,667,103232
2019-10-16 00:00:00,668,103232
2019-10-16 00:00:00,669,103232
2019-10-16 00:00:00,670,103232
2019-10-16 00:00:00,671,103232
2019-10-16 00:00:00,672,103232
2019-10-16 00:00:00,673,103232
2019-10-16 00:00:00,674,103232
2019-10-16 00:00:00,675,103232
2019-10-16 00:00:00,676,103232
2019-10-16 00:00:00,677,103232
2019-10-16 00:00:00,678,103232
2019-10-16 00:00:00,679,103232
2019-10-16 00:00:00,680,103232
2019-10-16 00:00:00,681,103232
2019-10-16 00:00:00,682,103232
2019-10-16 00:00:00,683,103232
2019-10-16 00:00:00,684,103232
2019-10-16 00:00:00,685,103232
2019-10-16 00:00:00,686,103232
2019-10-16 00:00:00,687,103232
2019-10-16 00:00:00,688,103232
2019-10-16 00:00:00,689,103232
2019-10-16 00:00:00,690,103232
2019-10-16 00:00:00,691,103232
2019-10-16 00:00:00,692,103232
2019-10-16 00:00:00,693,103232
2019-10-16 00:00:00,694,103232
2019-10-04 00:00:00,695,103232
2019-10-04 00:00:00,696,103232
2019-10-04 00:00:00,697,103232
2019-10-04 00:00:00,698,103232
2019-10-04 00:00:00,699,103232
2019-10-04 00:00:00,700,103232
2019-10-04 00:00:00,701,103232
2019-10-04 00:00:00,702,103232
2019-10-04 00:00:00,703,103232
2019-10-04 00:00:00,704,103232
2019-10-04 00:00:00,705,103232
2019-10-04 00:00:00,706,103232
2019-10-04 00:00:00,707,103232
2019-10-04 00:00:00,708,103232
2019-10-04 00:00:00,709,103232
2019-10-04 00:00:00,710,103232
2019-10-04 00:00:00,711,103232
2019-10-04 00:00:00,712,103232
2019-10-04 00:00:00,713,103232
2019-10-04 00:00:00,714,103232
2019-10-04 00:00:00,715,103232
2019-10-04 00:00:00,716,103232
2019-10-04 00:00:00,717,103232
2019-10-04 00:00:00,718,103232
2019-10-04 00:00:00,719,103232
2019-10-04 00:00:00,720,103232
2019-10-04 00:00:00,721,103232
2019-10-04 00:00:00,722,103232
2019-10-04 00:00:00,723,103232
2019-10-04 00:00:00,724,103232
2019-10-04 00:00:00,725,103232
2019-10-04 00:00:00,726,103232
2019-10-04 00:00:00,727,103232
2019-10-04 00:00:00,728,103232
2019-09-25 00:00:00,729,103232
2019-09-25 00:00:00,730,103232
2019-09-25 00:00:00,731,103232
2019-09-25 00:00:00,732,103232
2019-09-25 00:00:00,733,103232
2019-09-25 00:00:00,734,103232
2019-09-25 00:00:00,735,103232
2019-09-25 00:00:00,736,103232
2019-09-25 00:00:00,737,103232
2019-09-25 00:00:00,738,103232
2019-09-25 00:00:00,739,103232
2019-09-25 00:00:00,740,103232
2019-09-25 00:00:00,741,103232
2019-09-25 00:00:00,742,103232
2019-09-25 00:00:00,743,103232
2019-09-25 00:00:00,744,103232
2019-09-25 00:00:00,745,103232
2019-09-25 00:00:00,746,103232
2019-09-25 00:00:00,747,103232
2019-09-25 00:00:00,748,103232
2019-09-25 00:00:00,749,103232
2019-09-25 00:00:00,750,103232
2019-09-25 00:00:00,751,103232
2019-09-25 00:00:00,752,103232
2019-09-25 00:00:00,753,103232
2019-09-25 00:00:00,754,103232
2019-09-25 00:00:00,755,103232
2019-09-25 00:00:00,756,103232
2019-09-25 00:00:00,757,103232
2019-09-25 00:00:00,758,103232
2019-09-25 00:00:00,759,103232
2019-09-25 00:00:00,760,103232
2019-09-25 00:00:00,761,103232
2019-09-25 00:00:00,762,103232
2019-09-25 00:00:00,763,103232
2019-09-25 00:00:00,764,103232
2019-09-25 00:00:00,765,103232
2019-10-01 00:00:00,766,103268
2019-10-01 00:00:00,767,103268
2019-10-01 00:00:00,768,103268
2019-10-01 00:00:00,769,103268
2019-10-01 00:00:00,770,103268
2019-10-01 00:00:00,771,103268
2019-10-01 00:00:00,772,103268
2019-10-01 00:00:00,773,103268
2019-10-01 00:00:00,774,103268
2019-10-01 00:00:00,775,103268
2019-10-01 00:00:00,776,103268
2019-10-01 00:00:00,777,103268
2019-10-01 00:00:00,778,103268
2019-10-01 00:00:00,779,103268
2019-10-01 00:00:00,780,103268
2019-10-01 00:00:00,781,103268
2019-10-01 00:00:00,782,103268
2019-10-01 00:00:00,783,103268
2019-10-01 00:00:00,784,103268
2019-10-01 00:00:00,785,103268
2019-10-01 00:00:00,786,103268
2019-10-01 00:00:00,787,103268
2019-10-01 00:00:00,788,103268
2019-10-01 00:00:00,789,103268
2019-10-01 00:00:00,790,103268
2019-10-01 00:00:00,791,103268
2019-10-01 00:00:00,792,103268
2019-10-01 00:00:00,793,103268
2019-10-01 00:00:00,794,103268
2019-10-01 00:00:00,795,103268
2019-10-01 00:00:00,796,103268
2019-10-01 00:00:00,797,103268
2019-10-01 00:00:00,798,103268
2019-10-01 00:00:00,799,103268
2019-10-01 00:00:00,800,103268
2019-10-01 00:00:00,801,103268
2019-10-01 00:00:00,802,103268
2019-10-01 00:00:00,803,103268
2019-10-01 00:00:00,804,103268
2019-10-01 00:00:00,805,103268
2019-10-01 00:00:00,806,103268
2019-10-15 00:00:00,807,103455
2019-10-15 00:00:00,808,103455
2019-10-15 00:00:00,809,103455
2019-10-15 00:00:00,810,103455
2019-10-15 00:00:00,811,103455
2019-10-15 00:00:00,812,103455
2019-10-15 00:00:00,813,103455
2019-10-15 00:00:00,814,103455
2019-10-15 00:00:00,815,103455
2019-10-15 00:00:00,816,103455
2019-10-15 00:00:00,817,103455
2019-10-15 00:00:00,818,103455
2019-10-15 00:00:00,819,103455
2019-10-15 00:00:00,820,103455
2019-10-15 00:00:00,821,103455
2019-10-15 00:00:00,822,103455
2019-10-15 00:00:00,823,103455
2019-10-15 00:00:00,824,103455
2019-10-15 00:00:00,825,103455
2019-10-15 00:00:00,826,103455
2019-10-15 00:00:00,827,103455
2019-10-15 00:00:00,828,103455
2019-10-15 00:00:00,829,103455
2019-10-15 00:00:00,830,103455
2019-10-15 00:00:00,831,103455
2019-10-15 00:00:00,832,103455
2019-10-15 00:00:00,833,103455
2019-10-15 00:00:00,834,103455
2019-10-15 00:00:00,835,103455
2019-10-15 00:00:00,836,103455
2019-10-10 00:00:00,837,103455
2019-10-10 00:00:00,838,103455
2019-10-10 00:00:00,839,103455
2019-10-10 00:00:00,840,103455
2019-10-10 00:00:00,841,103455
2019-10-10 00:00:00,842,103455
2019-10-10 00:00:00,843,103455
2019-10-10 00:00:00,844,103455
2019-10-10 00:00:00,845,103455
2019-10-10 00:00:00,846,103455
2019-10-10 00:00:00,847,103455
2019-10-10 00:00:00,848,103455
2019-10-10 00:00:00,849,103455
2019-10-10 00:00:00,850,103455
2019-10-10 00:00:00,851,103455
2019-10-10 00:00:00,852,103455
2019-10-10 00:00:00,853,103455
2019-10-10 00:00:00,854,103455
2019-10-10 00:00:00,855,103455
2019-10-10 00:00:00,856,103455
2019-10-10 00:00:00,857,103455
2019-10-10 00:00:00,858,103455
2019-10-10 00:00:00,859,103455
2019-10-10 00:00:00,860,103455
2019-10-10 00:00:00,861,103455
2019-10-10 00:00:00,862,103455
2019-10-10 00:00:00,863,103455
2019-10-10 00:00:00,864,103455
2019-09-19 00:00:00,865,103455
2019-09-19 00:00:00,866,103455
2019-09-19 00:00:00,867,103455
2019-09-19 00:00:00,868,103455
2019-09-19 00:00:00,869,103455
2019-09-19 00:00:00,870,103455
2019-09-19 00:00:00,871,103455
2019-09-19 00:00:00,872,103455
2019-09-19 00:00:00,873,103455
2019-09-19 00:00:00,874,103455
2019-09-19 00:00:00,875,103455
2019-09-19 00:00:00,876,103455
2019-09-19 00:00:00,877,103455
2019-09-19 00:00:00,878,103455
2019-09-19 00:00:00,879,103455
2019-09-19 00:00:00,880,103455
2019-09-19 00:00:00,881,103455
2019-09-19 00:00:00,882,103455
2019-09-19 00:00:00,883,103455
2019-09-19 00:00:00,884,103455
2019-09-19 00:00:00,885,103455
2019-09-19 00:00:00,886,103455
2019-09-19 00:00:00,887,103455
2019-09-19 00:00:00,888,103455
2019-09-19 00:00:00,889,103455
2019-09-19 00:00:00,890,103455
2019-09-19 00:00:00,891,103455
2019-09-19 00:00:00,892,103455
2019-09-19 00:00:00,893,103455
2019-09-19 00:00:00,894,103455
2019-09-19 00:00:00,895,103455
2019-09-19 00:00:00,896,103455
2019-09-19 00:00:00,897,103455
2019-09-19 00:00:00,898,103455
2019-09-19 00:00:00,899,103455
2019-09-19 00:00:00,900,103455
2019-09-19 00:00:00,901,103455
2019-09-19 00:00:00,902,103455
2019-09-19 00:00:00,903,103455
2019-10-25 00:00:00,904,104456
2019-10-25 00:00:00,905,104456
2019-10-25 00:00:00,906,104456
2019-10-25 00:00:00,907,104456
2019-10-25 00:00:00,908,104456
2019-10-25 00:00:00,909,104456
2019-10-25 00:00:00,910,104456
2019-10-25 00:00:00,911,104456
2019-10-25 00:00:00,912,104456
2019-10-25 00:00:00,913,104456
2019-10-25 00:00:00,914,104456
2019-10-25 00:00:00,915,104456
2019-10-25 00:00:00,916,104456
2019-10-25 00:00:00,917,104456
2019-10-25 00:00:00,918,104456
2019-10-25 00:00:00,919,104456
2019-10-25 00:00:00,920,104456
2019-10-25 00:00:00,921,104456
2019-10-25 00:00:00,922,104456
2019-10-25 00:00:00,923,104456
2019-10-25 00:00:00,924,104456
2019-10-25 00:00:00,925,104456
2019-10-25 00:00:00,926,104456
2019-10-25 00:00:00,927,104456
2019-10-25 00:00:00,928,104456
2019-10-25 00:00:00,929,104456
2019-10-25 00:00:00,930,104456
2019-10-25 00:00:00,931,104456
2019-10-16 00:00:00,932,104456
2019-10-16 00:00:00,933,104456
2019-10-16 00:00:00,934,104456
2019-10-16 00:00:00,935,104456
2019-10-16 00:00:00,936,104456
2019-10-16 00:00:00,937,104456
2019-10-16 00:00:00,938,104456
2019-10-16 00:00:00,939,104456
2019-10-16 00:00:00,940,104456
2019-10-16 00:00:00,941,104456
2019-10-16 00:00:00,942,104456
2019-10-16 00:00:00,943,104456
2019-10-16 00:00:00,944,104456
2019-10-16 00:00:00,945,104456
2019-10-16 00:00:00,946,104456
2019-10-16 00:00:00,947,104456
2019-10-16 00:00:00,948,104456
2019-10-16 00:00:00,949,104456
2019-10-16 00:00:00,950,104456
2019-10-16 00:00:00,951,104456
2019-10-16 00:00:00,952,104456
2019-10-16 00:00:00,953,104456
2019-10-16 00:00:00,954,104456
2019-10-16 00:00:00,955,104456
2019-10-16 00:00:00,956,104456
2019-10-16 00:00:00,957,104456
2019-10-02 00:00:00,958,104456
2019-10-02 00:00:00,959,104456
2019-10-02 00:00:00,960,104456
2019-10-02 00:00:00,961,104456
2019-10-02 00:00:00,962,104456
2019-10-02 00:00:00,963,104456
2019-10-02 00:00:00,964,104456
2019-10-02 00:00:00,965,104456
2019-10-02 00:00:00,966,104456
2019-10-02 00:00:00,967,104456
2019-10-02 00:00:00,968,104456
2019-10-02 00:00:00,969,104456
2019-10-02 00:00:00,970,104456
2019-10-02 00:00:00,971,104456
2019-10-02 00:00:00,972,104456
2019-10-02 00:00:00,973,104456
2019-10-02 00:00:00,974,104456
2019-10-02 00:00:00,975,104456
2019-10-02 00:00:00,976,104456
2019-10-02 00:00:00,977,104456
2019-09-26 00:00:00,978,104456
2019-09-26 00:00:00,979,104456
2019-09-26 00:00:00,980,104456
2019-09-26 00:00:00,981,104456
2019-09-26 00:00:00,982,104456
2019-09-26 00:00:00,983,104456
2019-09-26 00:00:00,984,104456
2019-09-26 00:00:00,985,104456
2019-09-26 00:00:00,986,104456
2019-09-19 00:00:00,987,104456
2019-09-19 00:00:00,988,104456
2019-09-19 00:00:00,989,104456
2019-09-19 00:00:00,990,104456
2019-09-19 00:00:00,991,104456
2019-09-19 00:00:00,992,104456
2019-09-19 00:00:00,993,104456
2019-09-19 00:00:00,994,104456
2019-09-19 00:00:00,995,104456
2019-09-19 00:00:00,996,104456
2019-09-19 00:00:00,997,104456
2019-09-19 00:00:00,998,104456
2019-09-19 00:00:00,999,104456
2019-09-19 00:00:00,1000,104456
2019-09-19 00:00:00,1001,104456
2019-09-19 00:00:00,1002,104456
2019-09-19 00:00:00,1003,104456
2019-09-19 00:00:00,1004,104456
2019-09-19 00:00:00,1005,104456
2019-09-19 00:00:00,1006,104456
2019-09-19 00:00:00,1007,104456
2019-09-19 00:00:00,1008,104456
2019-09-19 00:00:00,1009,104456
2019-09-19 00:00:00,1010,104456
2019-09-19 00:00:00,1011,104456
2019-09-19 00:00:00,1012,104456
2019-09-19 00:00:00,1013,104456
2019-10-16 00:00:00,1014,104834
2019-10-16 00:00:00,1015,104834
2019-10-16 00:00:00,1016,104834
2019-10-16 00:00:00,1017,104834
2019-10-16 00:00:00,1018,104834
2019-10-16 00:00:00,1019,104834
2019-10-16 00:00:00,1020,104834
2019-10-16 00:00:00,1021,104834
2019-10-16 00:00:00,1022,104834
2019-10-16 00:00:00,1023,104834
2019-10-16 00:00:00,1024,104834
2019-10-16 00:00:00,1025,104834
2019-10-16 00:00:00,1026,104834
2019-10-16 00:00:00,1027,104834
2019-10-16 00:00:00,1028,104834
2019-10-16 00:00:00,1029,104834
2019-10-16 00:00:00,1030,104834
2019-10-16 00:00:00,1031,104834
2019-10-16 00:00:00,1032,104834
2019-10-16 00:00:00,1033,104834
2019-10-16 00:00:00,1034,104834
2019-10-16 00:00:00,1035,104834
2019-10-16 00:00:00,1036,104834
2019-10-16 00:00:00,1037,104834
2019-10-16 00:00:00,1038,104834
2019-10-16 00:00:00,1039,104834
2019-10-16 00:00:00,1040,104834
2019-10-16 00:00:00,1041,104834
2019-10-16 00:00:00,1042,104834
2019-10-16 00:00:00,1043,104834
2019-10-02 00:00:00,1044,104834
2019-10-02 00:00:00,1045,104834
2019-10-02 00:00:00,1046,104834
2019-10-02 00:00:00,1047,104834
2019-10-02 00:00:00,1048,104834
2019-10-02 00:00:00,1049,104834
2019-10-02 00:00:00,1050,104834
2019-10-02 00:00:00,1051,104834
2019-10-02 00:00:00,1052,104834
2019-10-02 00:00:00,1053,104834
2019-10-02 00:00:00,1054,104834
2019-10-02 00:00:00,1055,104834
2019-10-02 00:00:00,1056,104834
2019-10-02 00:00:00,1057,104834
2019-10-02 00:00:00,1058,104834
2019-10-02 00:00:00,1059,104834
2019-10-02 00:00:00,1060,104834
2019-10-02 00:00:00,1061,104834
2019-10-02 00:00:00,1062,104834
2019-10-02 00:00:00,1063,104834
2019-10-02 00:00:00,1064,104834
2019-10-02 00:00:00,1065,104834
2019-10-02 00:00:00,1066,104834
2019-09-25 00:00:00,1067,104834
2019-09-25 00:00:00,1068,104834
2019-09-25 00:00:00,1069,104834
2019-09-25 00:00:00,1070,104834
2019-09-25 00:00:00,1071,104834
2019-09-25 00:00:00,1072,104834
2019-09-25 00:00:00,1073,104834
2019-09-25 00:00:00,1074,104834
2019-09-25 00:00:00,1075,104834
2019-09-25 00:00:00,1076,104834
2019-09-25 00:00:00,1077,104834
2019-09-25 00:00:00,1078,104834
2019-09-25 00:00:00,1079,104834
2019-09-25 00:00:00,1080,104834
2019-09-25 00:00:00,1081,104834
2019-09-25 00:00:00,1082,104834
2019-09-25 00:00:00,1083,104834
2019-09-25 00:00:00,1084,104834
2019-09-25 00:00:00,1085,104834
2019-09-25 00:00:00,1086,104834
2019-09-25 00:00:00,1087,104834
2019-09-25 00:00:00,1088,104834
2019-09-25 00:00:00,1089,104834
2019-09-25 00:00:00,1090,104834
2019-09-25 00:00:00,1091,104834
2019-09-25 00:00:00,1092,104834
2019-09-25 00:00:00,1093,104834
2019-10-15 00:00:00,1094,104893
2019-10-15 00:00:00,1095,104893
2019-10-15 00:00:00,1096,104893
2019-10-15 00:00:00,1097,104893
2019-10-15 00:00:00,1098,104893
2019-10-15 00:00:00,1099,104893
2019-10-15 00:00:00,1100,104893
2019-10-15 00:00:00,1101,104893
2019-10-15 00:00:00,1102,104893
2019-10-15 00:00:00,1103,104893
2019-10-15 00:00:00,1104,104893
2019-10-15 00:00:00,1105,104893
2019-10-15 00:00:00,1106,104893
2019-10-15 00:00:00,1107,104893
2019-10-15 00:00:00,1108,104893
2019-10-15 00:00:00,1109,104893
2019-10-15 00:00:00,1110,104893
2019-09-13 00:00:00,1111,104893
2019-09-13 00:00:00,1112,104893
2019-09-13 00:00:00,1113,104893
2019-09-13 00:00:00,1114,104893
2019-09-13 00:00:00,1115,104893
2019-09-13 00:00:00,1116,104893
2019-09-13 00:00:00,1117,104893
2019-09-13 00:00:00,1118,104893
2019-09-13 00:00:00,1119,104893
2019-09-13 00:00:00,1120,104893
2019-09-13 00:00:00,1121,104893
2019-09-13 00:00:00,1122,104893
2019-09-13 00:00:00,1123,104893
2019-09-13 00:00:00,1124,104893
2019-09-13 00:00:00,1125,104893
2019-09-13 00:00:00,1126,104893
2019-09-13 00:00:00,1127,104893
2019-09-13 00:00:00,1128,104893
2019-09-13 00:00:00,1129,104893
2019-09-13 00:00:00,1130,104893
2019-09-13 00:00:00,1131,104893
2019-09-13 00:00:00,1132,104893
2019-09-13 00:00:00,1133,104893
2019-09-13 00:00:00,1134,104893
2019-09-13 00:00:00,1135,104893
2019-09-13 00:00:00,1136,104893
2019-09-13 00:00:00,1137,104893
2019-09-13 00:00:00,1138,104893
2019-09-13 00:00:00,1139,104893
2019-09-13 00:00:00,1140,104893
2019-09-13 00:00:00,1141,104893
2019-10-16 00:00:00,1142,105179
2019-10-16 00:00:00,1143,105179
2019-10-16 00:00:00,1144,105179
2019-10-16 00:00:00,1145,105179
2019-10-16 00:00:00,1146,105179
2019-10-16 00:00:00,1147,105179
2019-10-16 00:00:00,1148,105179
2019-10-16 00:00:00,1149,105179
2019-10-16 00:00:00,1150,105179
2019-10-16 00:00:00,1151,105179
2019-10-16 00:00:00,1152,105179
2019-10-16 00:00:00,1153,105179
2019-10-16 00:00:00,1154,105179
2019-10-16 00:00:00,1155,105179
2019-10-16 00:00:00,1156,105179
2019-10-16 00:00:00,1157,105179
2019-10-16 00:00:00,1158,105179
2019-10-16 00:00:00,1159,105179
2019-10-16 00:00:00,1160,105179
2019-10-16 00:00:00,1161,105179
2019-10-16 00:00:00,1162,105179
2019-10-16 00:00:00,1163,105179
2019-10-16 00:00:00,1164,105179
2019-10-02 00:00:00,1165,105179
2019-10-02 00:00:00,1166,105179
2019-10-02 00:00:00,1167,105179
2019-10-02 00:00:00,1168,105179
2019-10-02 00:00:00,1169,105179
2019-10-02 00:00:00,1170,105179
2019-10-02 00:00:00,1171,105179
2019-10-02 00:00:00,1172,105179
2019-10-02 00:00:00,1173,105179
2019-10-02 00:00:00,1174,105179
2019-10-02 00:00:00,1175,105179
2019-10-02 00:00:00,1176,105179
2019-10-02 00:00:00,1177,105179
2019-10-02 00:00:00,1178,105179
2019-10-02 00:00:00,1179,105179
2019-10-02 00:00:00,1180,105179
2019-10-02 00:00:00,1181,105179
2019-10-02 00:00:00,1182,105179
2019-10-02 00:00:00,1183,105179
2019-10-02 00:00:00,1184,105179
2019-10-02 00:00:00,1185,105179
2019-09-25 00:00:00,1186,105179
2019-09-25 00:00:00,1187,105179
2019-09-25 00:00:00,1188,105179
2019-09-25 00:00:00,1189,105179
2019-09-25 00:00:00,1190,105179
2019-09-25 00:00:00,1191,105179
2019-09-25 00:00:00,1192,105179
2019-09-25 00:00:00,1193,105179
2019-09-25 00:00:00,1194,105179
2019-09-25 00:00:00,1195,105179
2019-09-25 00:00:00,1196,105179
2019-09-25 00:00:00,1197,105179
2019-09-25 00:00:00,1198,105179
2019-09-25 00:00:00,1199,105179
2019-09-25 00:00:00,1200,105179
2019-09-25 00:00:00,1201,105179
2019-09-25 00:00:00,1202,105179
2019-09-25 00:00:00,1203,105179
2019-09-25 00:00:00,1204,105179
2019-09-25 00:00:00,1205,105179
2019-09-25 00:00:00,1206,105179
2019-10-01 00:00:00,1207,105192
2019-10-01 00:00:00,1208,105192
2019-10-01 00:00:00,1209,105192
2019-10-01 00:00:00,1210,105192
2019-10-01 00:00:00,1211,105192
2019-10-01 00:00:00,1212,105192
2019-10-01 00:00:00,1213,105192
2019-10-01 00:00:00,1214,105192
2019-10-01 00:00:00,1215,105192
2019-10-01 00:00:00,1216,105192
2019-10-01 00:00:00,1217,105192
2019-10-01 00:00:00,1218,105192
2019-10-01 00:00:00,1219,105192
2019-10-01 00:00:00,1220,105192
2019-10-01 00:00:00,1221,105192
2019-10-01 00:00:00,1222,105192
2019-10-01 00:00:00,1223,105192
2019-10-01 00:00:00,1224,105192
2019-10-01 00:00:00,1225,105192
2019-10-01 00:00:00,1226,105192
2019-10-01 00:00:00,1227,105192
2019-10-01 00:00:00,1228,105192
2019-10-01 00:00:00,1229,105192
2019-10-01 00:00:00,1230,105192
2019-10-01 00:00:00,1231,105192
